EL1: Electronic Ladder,A1: 4WkFrozen_F_2,B1: 4WkFrozen_F_3,C1: 8WkFrozen_F_2,D1: 8WkFrozen_F_3,E1: 12WkFrozen_F_2,F1: 12WkFrozen_F_3,G1: 16WkFrozen_F_2,H1: 16WkFrozen_F_3,A2: 20WkFrozen_F_2,B2: 20WkFrozen_F_3,C2: 24WkFrozen_F_2,D2: 24WkFrozen_F_3,E2: 36WkFrozen_F_2,F2: 36WkFrozen_F_3,G2: 48WkFrozen_F_2,H2: 48WkFrozen_F_3
3.865959,1.488972,2.819118,3.905678,1.856972,7.482628,10.61643,7.433359,5.994139,11.89186,8.13534,7.216185,5.557461,6.199837,5.170329,7.650791,3.731297
3.694413,1.554459,2.685364,3.813585,1.911781,7.379156,10.40777,7.256763,6.051102,11.75729,7.993574,7.170753,5.232321,6.201607,5.13095,7.746681,3.579873
3.649324,1.5056,2.687973,3.803438,1.870743,7.438244,10.29013,7.178034,5.929499,11.72325,7.799997,7.2178,5.008173,6.211847,4.904122,7.830162,3.546038
3.608536,1.379759,2.794346,3.90217,1.846895,7.452658,10.01694,6.968531,5.861723,11.79358,7.703115,7.241198,4.898014,6.138924,4.813998,7.799162,3.500017
3.568916,1.268946,2.904665,3.884653,1.84771,7.475142,9.893206,6.804541,5.789129,11.94695,7.502081,7.247572,4.892357,6.017868,4.861186,7.919518,3.447827
3.633841,1.186571,2.884026,3.866098,1.8167,7.38821,9.74551,6.847538,5.860352,12.045,7.266085,7.142467,4.824215,5.881445,4.889016,7.861673,3.349913
3.723514,1.01207,2.847137,3.716196,1.63884,7.371765,9.670544,6.781874,6.037067,11.98627,7.102535,7.11598,4.800777,5.742256,4.930453,7.857466,3.177016
3.584785,0.8415642,2.731283,3.725197,1.451117,7.338736,9.499273,6.87624,6.39949,12.0036,7.04072,7.176008,4.588539,5.545502,4.979243,7.903011,3.133549
3.514358,0.7459183,2.714828,3.904484,1.367956,7.230547,9.390825,6.974689,6.855991,12.10694,6.989309,7.262339,4.502073,5.505295,5.062325,7.877184,3.14171
3.163714,0.593317,2.613367,3.933578,1.281023,7.113716,9.357668,6.936098,7.260778,11.93729,6.917494,7.413521,4.392832,5.477934,5.122531,7.745779,3.133279
2.882694,0.5958061,2.498596,4.102751,1.370197,7.121519,9.298809,6.992109,7.354536,11.79806,6.93041,7.604774,4.214851,5.591612,5.1729,7.670616,3.1535
2.646958,0.6413612,2.224533,4.353933,1.523741,6.950083,9.140472,6.824539,7.289907,11.6934,6.931688,7.764078,3.886396,5.769196,5.177526,7.592356,2.969633
2.617253,0.6733074,2.044807,4.473228,1.599457,6.901785,9.158566,6.779661,7.078585,11.55658,6.960274,7.86396,3.675539,5.943838,5.069688,7.463152,3.127522
2.573172,0.7009068,1.933325,4.714842,1.694187,6.875244,9.077391,6.62072,6.690283,11.4134,7.038424,7.80998,3.542938,5.921373,4.945796,7.334835,3.13084
2.59084,0.6343918,1.873175,4.903728,1.806379,6.902395,9.101292,6.505655,6.250029,11.2816,7.134331,7.665766,3.382893,5.885916,4.804635,7.307518,3.088574
2.863736,0.6517258,1.771906,5.196159,1.772331,6.809156,9.096857,6.361752,6.02277,11.05137,7.234493,7.430279,3.15185,5.773525,4.620126,7.153328,3.183539
3.039529,0.6025677,1.682426,5.696295,1.584003,6.690783,9.082436,6.259157,5.844364,10.85708,7.336622,7.28301,3.064758,5.626877,4.553195,7.033947,3.27785
3.121466,0.5014153,1.778809,6.328087,1.428127,6.530146,8.932362,6.229584,5.826124,10.84378,7.293379,7.313263,2.832775,5.51742,4.449073,6.9946,3.400239
3.130886,0.4089031,1.92732,7.059689,1.244438,6.455587,8.697083,6.255432,5.784981,10.76542,7.188889,7.275204,2.748716,5.382648,4.46469,6.82744,3.424921
3.064619,0.2286072,2.04513,7.692287,1.131189,6.409594,8.577349,6.20656,5.527475,10.67465,7.040543,7.127003,2.668663,5.247065,4.462449,6.656733,3.320265
2.924486,0.07225037,2.067518,8.167677,1.187901,6.297174,8.343597,6.146856,5.337938,10.74892,6.87598,7.089642,2.50028,5.222015,4.460793,6.645128,3.210338
2.7396,0.1132469,2.036734,8.261637,1.225775,6.150148,8.146229,6.087353,5.394663,10.88839,6.658222,7.210976,2.323074,5.253607,4.508672,6.565786,2.978337
2.625036,0.2380867,2.043327,7.978251,1.278486,6.071091,8.114098,6.023529,5.435476,10.83232,6.452824,7.2166,2.213484,5.177736,4.479375,6.478434,2.883247
2.475174,0.3297939,1.98139,7.32271,1.391409,6.071281,8.050308,6.073755,5.258862,10.76048,6.299114,7.222958,2.141882,5.097446,4.503776,6.35121,2.587097
2.33345,0.4209595,1.867403,6.386673,1.49184,6.05439,7.968887,6.076416,5.076357,10.62618,6.201668,7.185829,2.016052,5.078571,4.420733,6.283415,2.302902
2.187563,0.490139,1.844221,5.505823,1.531725,6.010141,7.896593,6.039574,4.926043,10.44048,6.057184,7.129377,2.00345,4.925333,4.382298,6.182318,2.299467
2.065569,0.5166168,1.791975,4.69569,1.489775,5.899988,7.682793,6.093046,4.775208,10.34135,6.014397,7.185785,2.210541,4.795626,4.458419,6.061092,2.254543
1.999933,0.5663662,1.827047,4.098362,1.458961,5.78549,7.413986,6.03858,4.746855,10.29857,5.917269,7.350771,2.32975,4.754969,4.483281,6.025097,2.300479
2.030875,0.688488,1.940453,3.867207,1.330605,5.718849,7.087666,6.079153,4.618082,10.2472,5.877344,7.408672,2.591475,4.724178,4.424729,5.954006,2.222203
1.963203,0.8809948,2.016651,3.868818,1.251644,5.652336,6.925755,5.97319,4.63027,10.25568,5.902952,7.315702,2.717928,4.759943,4.318114,5.822081,2.191831
1.873152,1.083441,2.028524,3.788572,1.225163,5.563372,6.808296,5.756426,4.881138,10.31072,5.874916,7.085833,2.829853,4.792412,4.195081,5.876432,2.260331
1.838674,1.419378,2.073143,3.796814,1.226791,5.512333,6.76973,5.717373,5.206459,10.32848,5.800922,6.881525,2.786793,4.844646,4.202781,5.837706,2.33602
1.825872,1.568258,2.220444,3.817612,1.277744,5.476223,6.762644,5.599924,5.3592,10.21696,5.674736,6.640846,2.674198,4.836102,4.093526,5.894327,2.343183
1.817186,1.674984,2.253654,3.428339,1.3316,5.479406,6.756208,5.56287,5.494366,10.1822,5.499506,6.374672,2.686842,4.884684,4.209973,5.914209,2.366939
1.836123,1.495035,2.220592,3.16769,1.257004,5.480379,6.611755,5.425602,5.598759,10.01936,5.217304,6.094873,2.62995,4.768188,4.237615,5.936031,2.349842
1.793012,1.109596,2.226233,2.877913,1.123829,5.488951,6.510637,5.365376,5.591843,9.810408,4.900425,5.931644,2.542574,4.604919,4.273004,5.940697,2.407247
1.7825,0.7352276,2.2078,2.585052,1.00374,5.395485,6.357168,5.294588,5.513205,9.592098,4.729652,5.894594,2.535324,4.476166,4.309245,5.82596,2.339411
1.9249,0.4725552,2.232136,2.27626,0.8205547,5.343668,6.13052,5.209948,5.381207,9.373322,4.603025,6.011253,2.438152,4.445229,4.282651,5.795851,2.32085
1.99916,0.4272385,2.172909,2.13933,0.6934986,5.199188,5.948158,5.194828,5.140043,9.171692,4.571064,6.155645,2.478678,4.489441,4.148587,5.670633,2.177741
1.891687,0.4917278,2.13912,2.075439,0.7054214,5.147654,5.791965,5.112041,4.977724,8.951065,4.604053,6.140581,2.308655,4.595289,4.069137,5.47345,2.102097
1.915131,0.5384045,2.079321,2.136696,0.6846638,5.099112,5.738428,5.112917,4.697533,8.821245,4.634663,5.946663,2.035725,4.771236,3.890643,5.347136,2.132418
1.946418,0.6482944,2.051138,2.36504,0.7667713,4.974434,5.816296,5.09474,4.486967,8.556143,4.578188,5.755318,1.722788,4.836317,3.826074,5.101883,2.176243
1.912895,0.5863934,2.065041,2.619003,0.8968315,4.95116,5.826069,4.991745,4.21307,8.352819,4.515188,5.648157,1.504677,4.883993,3.675422,4.936701,2.230479
1.767415,0.5478382,2.029259,2.67989,0.8999748,4.844444,5.863087,4.944208,4.112932,8.224382,4.431673,5.532175,1.496006,4.731585,3.693486,4.797373,2.309418
1.615232,0.3707466,1.931984,2.964787,0.8533516,4.793068,5.646673,4.792942,4.060133,8.06267,4.210085,5.4128,1.435762,4.509626,3.691548,4.586187,2.350466
1.468264,0.1937332,1.880867,3.075602,0.7534161,4.768398,5.593658,4.69953,4.10676,7.890484,4.055767,5.255322,1.304726,4.217892,3.728286,4.40251,2.46747
1.344907,0.1025009,1.91901,3.198069,0.6797733,4.687443,5.531029,4.573172,4.052332,7.724497,3.911568,5.159893,1.354198,3.910248,3.798091,4.233299,2.476018
1.179396,0.1640415,1.950636,2.95392,0.5485706,4.555973,5.481705,4.575762,4.097551,7.528469,3.787489,5.20507,1.382185,3.64304,3.891036,4.307381,2.362075
0.9495754,0.2315445,1.883705,2.766911,0.4621487,4.558252,5.374043,4.572058,4.129616,7.481615,3.704741,5.280254,1.504496,3.455687,4.069598,4.328218,2.28618
0.7550297,0.3359909,1.907372,2.45491,0.4524803,4.635628,5.215874,4.677467,4.322392,7.354473,3.605619,5.151609,1.527798,3.308693,4.294646,4.458714,2.145137
0.6816721,0.3602276,1.854656,2.257904,0.3999977,4.673027,5.131847,4.640942,4.370161,7.393549,3.406906,5.179873,1.554335,3.262253,4.47675,4.449978,2.125845
0.6357079,0.3840523,1.883766,2.149815,0.4895916,4.707689,5.137691,4.500261,4.517599,7.362839,3.313272,5.250614,1.658382,3.179913,4.803948,4.330462,2.106711
0.4503126,0.213213,1.975138,2.010391,0.5556602,4.746571,4.962782,4.474096,4.522882,7.375408,3.225054,5.381544,1.696592,3.237394,4.941119,4.209276,2.087942
0.3876772,0.3060455,1.967693,1.932096,0.5615005,4.701275,4.886032,4.248396,4.491915,7.512949,3.242146,5.565214,1.756662,3.318991,5.065188,4.014818,2.067699
0.4675207,0.4525318,1.880924,2.048019,0.5845432,4.646616,4.649221,3.99288,4.424644,7.653271,3.162464,5.740013,1.768724,3.413593,5.028155,3.752213,2.037745
0.4860306,0.7226639,1.780918,2.113924,0.5433636,4.584661,4.646639,3.778425,4.234392,7.793169,3.181572,5.788929,1.522043,3.281857,4.847739,3.572397,2.055773
0.439743,1.078127,1.728737,2.42115,0.4950085,4.358644,4.639387,3.656746,3.892906,7.903593,3.128151,5.853699,1.343184,3.166977,4.550185,3.389944,2.093174
0.3697405,1.347149,1.672794,2.746006,0.4671555,4.104961,4.644089,3.74502,3.651716,7.896702,3.022516,5.771166,1.083172,3.108849,4.031911,3.379499,2.060013
0.323391,1.415182,1.652107,3.240992,0.3900242,4.012602,4.591331,3.814676,3.377272,7.843111,2.868927,5.531139,0.8289642,3.200714,3.552737,3.419794,2.078238
0.3896036,1.384218,1.650311,3.825636,0.4006348,3.9189,4.500391,3.936022,3.251728,7.573626,2.657187,5.14418,0.7683735,3.282583,3.070464,3.520069,2.017632
0.5059566,1.227333,1.670258,4.497139,0.4123211,3.781698,4.406811,3.922117,3.092453,7.372116,2.394958,4.853884,0.9150105,3.37056,2.874013,3.530634,1.992988
0.4813251,0.8756905,1.809212,5.035637,0.4569054,3.703411,4.333387,4.030439,3.142881,7.034443,2.236263,4.475864,1.030787,3.313042,2.695212,3.42392,1.998806
0.4162445,0.4851665,1.861116,5.240696,0.4883404,3.680708,4.144817,4.109715,3.184465,6.793686,2.094769,4.162226,1.145006,3.307648,2.506244,3.281942,1.961905
0.5166035,0.2683907,1.763342,5.149191,0.5594769,3.656261,4.089361,4.005219,3.252588,6.635925,2.091377,4.004814,1.287678,3.266964,2.46544,3.045349,2.020733
0.5475368,0.1784286,1.695505,4.699957,0.6230717,3.628588,3.896006,3.936945,3.276247,6.489336,2.111326,3.999815,1.444733,3.059889,2.396602,2.80192,1.928956
0.434536,0.2839527,1.652271,3.867037,0.7848206,3.608524,3.735884,3.884916,3.192432,6.409962,2.372297,4.165316,1.485521,2.69681,2.421607,2.700209,1.86129
0.3445463,0.3455238,1.806349,3.134447,0.838623,3.42598,3.637806,3.817841,3.191761,6.28968,2.555101,4.298077,1.468374,2.673641,2.45057,2.581905,1.750141
0.2284632,0.3721352,1.976452,2.383415,0.7765999,3.299711,3.592659,3.862087,3.156975,6.182905,2.63719,4.373917,1.412785,2.701645,2.361339,2.633703,1.724912
0.1239691,0.4015026,2.190931,1.812012,0.7300453,3.145851,3.485594,3.927204,3.046436,6.068272,2.567263,4.379513,1.394491,2.991734,2.372949,2.80094,1.718544
0.05033875,0.4681301,2.279787,1.580198,0.7215939,3.084167,3.430235,4.044725,3.033016,5.941193,2.430744,4.362198,1.393349,3.2174,2.418988,2.998672,1.729362
0,0.520298,2.347403,1.640396,0.607708,2.94862,3.435537,4.096191,3.062536,5.825293,2.197052,4.371897,1.474796,3.254007,2.745189,3.13002,1.716867
0.02062321,0.4548149,2.304031,1.934202,0.5010338,2.805553,3.442213,4.134296,3.034813,5.615955,2.015984,4.369825,1.326571,3.22633,2.890359,3.195086,1.866018
0,0.4203911,2.100946,2.187092,0.4194317,2.808615,3.329758,3.939762,2.956049,5.486256,1.789242,4.543016,1.143497,3.116684,3.192889,3.196812,1.870222
0.06807852,0.3648243,1.913286,2.389799,0.2612019,2.804363,3.242821,3.763512,2.908693,5.308054,1.577356,4.786257,1.138798,2.933254,3.451138,3.082052,1.883265
0.017869,0.4415112,1.783188,2.688816,0.2169819,2.765627,3.055639,3.513962,2.698156,5.053745,1.459011,5.119247,1.087664,2.706617,3.650947,2.927837,1.790925
0.06506681,0.4483833,1.621733,2.868065,0.1790485,2.785097,2.898695,3.22205,2.538801,4.837465,1.464336,5.416752,1.106003,2.468464,3.861781,2.785263,1.616752
0.05646276,0.3243523,1.666344,3.012426,0.09103012,2.750378,2.924694,2.839405,2.429667,4.539469,1.367107,5.461536,1.147846,2.534887,3.92446,2.601711,1.440205
0,0.3356571,1.752691,2.928993,0,2.714666,2.962307,2.610991,2.331827,4.269617,1.308746,5.364454,1.200193,2.42285,3.86443,2.499935,1.459516
0,0.3273144,1.866026,2.849958,0.04001999,2.582376,2.872854,2.559397,2.212437,4.052513,1.180447,5.18553,1.213173,2.464622,3.710694,2.396366,1.388101
0,0.320612,1.828339,2.798971,0.1430321,2.549759,2.981253,2.571087,2.237051,3.818483,1.070303,5.01305,1.069454,2.457563,3.522517,2.231714,1.28758
0.09297991,0.2349243,1.789673,2.814695,0.2060509,2.499907,2.978909,2.452419,2.156181,3.57234,0.9760685,4.902861,0.957695,2.42523,3.522582,2.138653,1.173357
0.08575058,0.2120075,1.746664,2.824621,0.4463577,2.349577,2.966753,2.20583,1.996302,3.389671,0.9824352,5.00362,0.7612305,2.381765,3.592837,2.053926,1.200488
0.09558344,0.1932869,1.630909,2.871155,0.4998112,2.314201,2.744259,2.038136,1.950768,3.425268,0.7857304,5.288763,0.765852,2.315092,3.675956,1.970886,0.9703522
0.292304,0.1980438,1.560081,2.881773,0.5049667,2.234617,2.558817,2.00017,1.912279,3.588408,0.7108707,5.595257,0.8478546,2.238459,3.797076,1.826477,0.8427229
0.261899,0.2248497,1.537788,2.911995,0.6042767,2.105986,2.377798,2.021875,1.845308,3.798532,0.6957035,6.001123,0.9158688,2.113956,4.151502,1.691504,0.7550907
0.34232,0.2178822,1.514162,2.773033,0.5191975,2.083748,2.18327,1.999462,1.766088,3.953243,0.647171,6.183922,1.195993,1.931629,4.504848,1.56101,0.7825623
0.1876287,0.114603,1.539257,2.492224,0.5795555,2.027739,2.050077,2.0256,1.702097,3.945253,0.5874462,6.105204,1.425716,1.828936,4.792844,1.480999,0.9083195
0.013515,0.2184925,1.664026,2.062708,0.6283607,1.94376,2.01844,2.076191,1.613243,3.819736,0.6556911,5.922873,1.45965,1.659193,4.988502,1.448673,1.094398
0,0.2827053,1.784313,1.596119,0.6309395,1.77416,1.920225,2.121292,1.534737,3.688232,0.7518482,5.67028,1.413712,1.493259,4.891479,1.483051,1.228183
0.006629467,0.3331718,1.797705,1.218962,0.5968056,1.632139,1.962072,2.077206,1.462116,3.473413,0.91469,5.402323,1.290735,1.435617,4.621665,1.570179,1.353582
0,0.329525,1.811382,1.022522,0.611351,1.545408,1.899717,1.802193,1.263046,3.040089,1.019152,5.173994,0.9780788,1.444557,4.325326,1.697422,1.440719
0,0.4533291,1.893196,0.8314552,0.6365585,1.39101,1.931192,1.486261,1.163862,2.771954,1.082689,5.061419,0.7215176,1.493578,3.924134,1.778862,1.457414
0.1435337,0.5706425,1.90493,0.8759899,0.4192734,1.289686,1.799194,1.394793,1.129013,2.628315,1.048552,4.914673,0.6466579,1.548368,3.352443,1.748692,1.285705
0.2025676,0.6956196,1.952229,0.8519058,0.2369881,1.178883,1.686991,1.302069,1.143057,2.613054,1.141514,4.784657,0.7191944,1.528931,2.815778,1.635695,1.168694
0.1801243,0.7244205,1.990637,0.7799892,0.2248745,1.100111,1.608335,1.254841,1.145828,2.610947,1.143761,4.653595,1.021444,1.573956,2.554072,1.391808,1.058776
0.1113133,0.7580471,2.009377,0.7090778,0.4843407,1.047564,1.487309,1.296717,1.069326,2.444817,1.120613,4.479891,1.473999,1.607321,2.434737,1.182432,1.051361
0.0226512,0.735321,1.964006,0.6045513,0.9903316,0.9619751,1.466179,1.4041,1.008346,2.413126,1.061712,4.272247,1.71722,1.626751,2.467355,1.072115,1.021362
0.05610228,0.7144966,1.906721,0.3996983,1.526335,0.8803387,1.474419,1.426756,0.9351044,2.41873,1.056482,4.154772,1.80479,1.591419,2.696168,0.9492092,1.023536
0.02582645,0.6785011,1.918154,0.3261547,1.902697,0.78298,1.437536,1.435919,0.9568825,2.505404,0.9569092,4.010281,1.989727,1.559797,2.992982,0.929987,0.9951143
0,0.5507221,1.785585,0.3359203,2.204723,0.7005577,1.376617,1.501188,0.9721508,2.519035,0.9956245,3.938435,1.948235,1.563911,3.29959,1.000877,0.9686565
0,0.4621296,1.666948,0.417738,2.431549,0.7199097,1.292332,1.542797,1.035881,2.385229,0.9758797,3.980331,1.773228,1.660183,3.64284,1.022936,0.9451151
0,0.4036312,1.545227,0.2819805,2.496235,0.7331638,1.231087,1.640709,1.066879,2.381905,0.9870472,4.057564,1.714745,1.768873,3.8058,1.055613,0.7430086
0.09205103,0.3652363,1.396919,0.2762928,2.342142,0.6789341,1.1252,1.703773,1.039025,2.270071,0.8770771,4.215446,1.759275,1.76227,3.751922,0.9462738,0.5097818
0.1314468,0.3558083,1.29064,0.3568707,2.263857,0.6656399,1.028625,1.733299,1.023173,2.136852,0.8653774,4.378397,1.780073,1.737436,3.375087,0.7872448,0.4609356
0.2690439,0.3107948,1.085546,0.3586292,2.203962,0.5608749,0.9888134,1.661629,0.9663143,2.006056,0.7793179,4.419567,1.82749,1.665577,2.931726,0.5554409,0.380806
0.2967463,0.3381939,0.905632,0.3094521,2.35029,0.4208736,0.915102,1.642607,0.8443909,1.887785,0.7949371,4.376364,1.793209,1.516422,2.603944,0.3949394,0.3952675
0.3786311,0.3727036,0.780756,0.1681423,2.439631,0.2331161,0.8611336,1.549669,0.6869774,1.849382,0.8440075,4.066704,1.616648,1.250635,2.187497,0.3392181,0.4648218
0.5295024,0.2812366,0.7680817,0,2.318983,0.1269455,0.8157349,1.422789,0.6559801,1.819124,0.7797165,3.800953,1.301313,0.9508686,1.912389,0.3222809,0.4612684
0.49472,0.3201809,0.8451557,0,2.034809,0,0.7106171,1.18082,0.7008991,1.899557,0.6855564,3.547785,1.10935,0.6689358,1.87238,0.3691311,0.4702206
0.4089923,0.2839756,0.895113,0,1.71973,0.03227806,0.5110817,1.074884,0.7377129,1.870394,0.6493874,3.322289,0.7828751,0.44487,1.960132,0.492897,0.4592733
0.4777865,0.3357334,0.9438477,0,1.32126,0.05517769,0.3982315,0.988802,0.7963047,1.939779,0.690237,3.184328,0.7408962,0.3918819,2.146543,0.6244488,0.4124546
0.3568201,0.1595325,0.9289188,0,1.037508,0.09225845,0.283186,0.8611221,0.794219,2.041275,0.7071476,3.148239,0.8438644,0.3578339,2.45407,0.6111717,0.2261944
0.3574138,0.1070671,0.8491001,0.04325104,0.8758602,0,0.2718601,0.8495197,0.8660917,2.020403,0.6214828,3.226828,1.008844,0.5480022,2.615125,0.676815,0.1433315
0.34062,0.09249496,0.8218784,0.2522793,0.8520603,0.01190186,0.2885876,0.8624191,0.9225159,2.078827,0.6610775,3.49416,1.242174,0.6928844,2.668151,0.6869678,0.1615429
0.3358574,0.1151619,0.6905212,0.4376373,0.7628441,0,0.2633324,0.8006477,1.085418,2.333361,0.7254429,3.632679,1.562231,0.8755665,2.696532,0.6340923,0.09946918
0.1729608,0.09466934,0.621109,0.5851517,0.9256668,0,0.30159,0.8261242,1.14835,2.451168,0.8007851,3.634197,1.904997,1.013556,2.633737,0.512373,0.1692982
0.147727,0,0.5964947,0.6762905,1.04727,0,0.3084202,0.8965797,1.201323,2.409626,0.7773914,3.615561,2.391541,1.037666,2.361634,0.4109383,0.208662
0.179019,0,0.7009716,0.6350498,1.295404,0,0.3233681,0.9041824,1.344685,2.41173,0.6024189,3.717407,2.735365,0.8632793,2.196635,0.3253193,0.2020283
0.1588535,0,0.8100414,0.447504,1.527552,0,0.3177071,0.7850304,1.347651,2.356043,0.4380341,3.727657,3.266926,0.6983013,2.073049,0.2609863,0.2470989
0.007524014,0,0.8699455,0.3076439,1.913513,0,0.2678261,0.743187,1.242138,2.169764,0.2175007,3.64678,3.706783,0.5456848,1.991559,0.2514896,0.179554
0.06429148,0.05513573,0.9454136,0,2.608021,0.00645256,0.3278542,0.5947819,1.072266,1.899502,0.1425133,3.608103,3.885994,0.3339176,1.966203,0.1372204,0.170805
0,0,0.9789371,0,3.793144,0.005554199,0.3058338,0.4815617,0.9319181,1.621904,0.03783607,3.599195,4.128828,0.1265354,2.036857,0,0.2024212
0.09177399,0.1298809,0.9783096,0,5.206013,0,0.229105,0.4946823,0.7976952,1.293606,0.04054451,3.660938,4.334064,0.05794334,1.863795,0.02606583,0.1708889
0.0987606,0.1511707,0.9122906,0,6.322742,0.01689529,0.1847095,0.4531345,0.6384516,1.15847,0,3.796757,4.477348,0,1.73813,0.004920959,0.2786674
0.02074575,0.2306919,0.8474197,0.01592064,7.114815,0,0.1301918,0.3132343,0.5300808,1.010656,0.1172886,3.781372,4.405102,0.1188469,1.699841,0,0.3478575
0,0.1402798,0.7549934,0.03077126,7.48296,0,0.1142693,0.3208618,0.4269905,0.859724,0.277029,3.770061,4.389647,0.2654858,1.415219,0,0.3791828
0.09104633,0.07157707,0.6450996,0.1071777,7.28776,0.07240677,0.01579285,0.3234749,0.4163389,0.8085766,0.3841782,3.809467,4.271078,0.3832912,1.159945,0,0.3177671
0.1603823,0,0.5372868,0.1588097,6.759314,0.1553307,0.001544952,0.3018475,0.4272757,0.7581806,0.5174599,3.714342,4.090044,0.4454403,0.9762526,0,0.1548786
0.2335615,0,0.3559589,0.1339664,5.73023,0.1675148,0.05189514,0.3365936,0.4618683,0.7173958,0.6496449,3.491554,3.83654,0.5712643,0.9330139,0.1323872,0.08275986
0.06519175,0,0.05312157,0.1286716,4.686573,0.1765041,0.0411377,0.2220154,0.5443764,0.71245,0.8338451,3.369669,3.503632,0.5921192,0.9504089,0.3073273,0
0,0.1196308,0,0.1907387,3.848133,0.2836437,0.05080795,0.09536552,0.5989866,0.7250843,0.9583473,3.344799,3.160059,0.4443111,1.037422,0.440752,0.07907963
0,0.08812714,0.05610085,0.1793823,3.432497,0.2599697,0,0.0820961,0.5376759,0.7816162,0.9314842,3.34494,3.224419,0.2406139,1.122853,0.478775,0.08123207
0,0.2246494,0.1884747,0.1990166,3.179451,0.1916695,0,0.09155846,0.4775782,0.8039608,0.8891735,3.414158,3.312735,0.05583382,1.127391,0.476181,0.05834293
0,0.257288,0.3350105,0.2586842,3.010372,0.09661865,0,0.1343422,0.3955812,0.9490986,0.7731152,3.395441,3.392593,0,1.175733,0.4015408,0.2961121
0,0.3835545,0.5500889,0.3023949,2.931883,0,0,0,0.2322721,0.9559269,0.756485,3.262033,3.453201,0,1.218585,0.3467236,0.3185797
0.1048288,0.3226166,0.7131329,0.2682381,2.930668,0,0,0.005647659,0.1288643,1.003584,0.8055878,3.076107,3.528318,0,1.138152,0.2837372,0.4006567
0.1946735,0.3004074,0.8064613,0.2056446,2.923935,0.04320526,0,0.001152039,0.04590797,0.9797649,0.8094482,2.669159,3.349501,0,1.009394,0.2121983,0.3859377
0.3086977,0.1460285,0.828598,0.06777,3.185989,0,0.005182266,0.02212524,0.1237402,0.8894196,0.8549957,2.244064,3.129175,0.1365147,0.7996817,0.07905388,0.3111668
0.3913779,0,0.8271389,0,3.459051,0,0,0.05124283,0.2730141,0.7796555,0.9108181,1.878084,2.831173,0.3144302,0.7001257,0.004234314,0.2986469
0.3043423,0,0.6540146,0,3.838638,0,0,0.04383469,0.4792624,0.7873707,1.056021,1.645409,2.629499,0.5402641,0.5008307,0,0.166873
0.37289,0,0.6064625,0,4.185068,0,0,0.0362854,0.5977516,0.822134,1.055418,1.457678,2.648693,0.6812248,0.3549709,0,0.2174196
0.2512898,0,0.5371056,0,4.410563,0,0.09262657,0.04853249,0.5498562,0.7474041,0.8814182,1.374496,2.72485,0.8144417,0.1728878,0,0.2213259
0.1654816,0,0.3902168,0,4.480137,0.001960754,0.2066488,0.02135086,0.6253862,0.6875687,0.7366467,1.60676,2.842493,0.872921,0.06737709,0,0.17451
0.1427932,0.01706123,0.2946148,0.004573822,4.596411,0,0.3096132,0.06316757,0.6384888,0.7877045,0.6662598,1.877975,3.157845,0.8405704,0.06577587,0,0.1958027
0.0832057,0.1738968,0.125267,0.1199608,4.458452,0.02900887,0.4035616,0.04419708,0.5468321,0.9060516,0.6957455,2.085985,3.462833,0.7997475,0.1525106,0.03818417,0.09858799
0,0.2650204,0,0.1034451,4.297012,0.03704262,0.5133142,0.1661072,0.4288311,0.9730282,0.6952782,2.159151,3.989202,0.7368889,0.1943979,0.1499863,0.04849529
0,0.4442863,0,0,3.958061,0,0.5792265,0.2226753,0.3463554,0.9735165,0.5892792,2.055683,4.588993,0.5560741,0.2618608,0.1930046,0.02657509
0,0.5161419,0,0,3.772921,0,0.6474695,0.1855412,0.3363647,0.985754,0.5456009,2.003563,5.226851,0.4757595,0.2354851,0.06871128,0
0,0.6666737,0,0,3.562298,0,0.7900877,0.1893597,0.2216082,0.921814,0.5480442,1.937563,5.891005,0.3467941,0.1223097,0,0
0,0.6707706,0,0,3.623764,0,1.018991,0.2362843,0.1603308,0.9567375,0.5740585,1.936098,6.467213,0.2610588,0,0,0
0.09038401,0.6142635,0,0,3.64093,0,1.178901,0.2499542,0.1191845,0.9094028,0.533762,1.879452,6.953526,0.2266998,0,0,0.1144228
0.01836443,0.5147934,0,0,3.793055,0,1.50874,0.2808571,0,0.7915096,0.5644207,1.981756,7.277605,0.1637497,0,0,0.1794033
0.1315432,0.3735504,0,0.05957603,3.972267,0,1.719449,0.2701721,0,0.6121445,0.6385918,2.15633,7.404634,0.007526398,0,0,0.2089663
0.1726341,0.2482624,0,0.2597828,4.274828,0,1.939088,0.3546638,0.01168156,0.4792862,0.8232193,2.225172,7.498846,0,0.0002946854,0,0.2636557
0.2067938,0.1384411,0,0.4793339,4.32267,0.06153107,2.177535,0.4930019,0.06646919,0.4235706,1.056833,2.237911,7.417383,0,0.09347153,0,0.2713728
0.1392446,0.03125572,0,0.5438385,4.228489,0.1361122,2.295718,0.7623615,0.2637854,0.2836227,1.142467,1.998991,7.219923,0.002269745,0.187274,0,0.37395
0.07437706,0.0505352,0,0.5672607,3.853918,0.2168083,2.307736,0.992384,0.3950949,0.1448097,1.151951,1.754065,6.779427,0.0742836,0.385169,0,0.5201054
0.194366,0.0340004,0,0.5547352,3.440577,0.3635139,2.202081,1.365604,0.4535322,0,1.124237,1.493599,6.116228,0.06052399,0.4160757,0.02738857,0.523922
