EL1: Electronic Ladder,A1: 4WkFrozen,B1: 8WkFrozen,C1: 12WkFrozen,D1: 16WkFrozen,E1: 20WkFrozen,F1: 24WkFrozen,G1: 28WkFrozen,H1: 32WkFrozen,A2: 36WkFrozen,B2: 40WkFrozen,C2: 44WkFrozen,D2: 48WkFrozen,E2: 52WkFrozen
5.308587,15.35517,3.4877,4.410878,5.036716,28.87095,11.01849,7.657139,21.24057,6.186335,5.644375,19.92941,5.442241,5.98173
5.249495,15.34187,3.399598,4.469482,5.081632,28.66947,10.8496,7.494697,20.9417,6.112855,5.615829,19.7365,5.39605,5.753736
5.238706,15.26518,3.417523,4.40304,5.154237,28.51188,10.78398,7.434991,20.59559,6.099171,5.603323,19.56107,5.361069,5.554825
5.190334,15.16601,3.356477,4.384385,5.098886,28.27785,10.76587,7.387784,20.39204,6.053192,5.552919,19.3231,5.283782,5.336713
5.051305,15.04378,3.3163,4.385933,5.026436,28.05259,10.66239,7.351569,20.06304,6.116723,5.451841,19.2779,5.227651,5.288213
4.876223,14.8011,3.267661,4.266,5.105759,27.74059,10.64294,7.423205,19.78404,6.171714,5.454441,19.26648,5.152,5.140049
4.631876,14.54384,3.214163,4.193898,5.213409,27.4592,10.5398,7.430082,19.63968,6.255025,5.531275,19.08447,5.186897,5.117408
4.561522,14.42108,3.113723,4.194177,5.136047,27.11545,10.44336,7.407673,19.46955,6.224462,5.656679,18.98521,5.10162,5.087545
4.465994,14.23177,3.010814,4.185087,5.026404,26.76571,10.43703,7.415664,19.39594,6.07571,5.734352,18.88187,5.017691,5.007236
4.224935,14.12722,2.919767,4.123312,4.956144,26.41898,10.30099,7.416052,19.16563,5.916679,5.793154,18.55957,4.899897,4.989408
4.138312,14.0697,2.835268,4.270357,4.905508,26.17269,10.2464,7.307148,19.04218,5.79726,5.777674,18.39371,4.903453,5.034882
4.119016,14.02766,2.797598,4.366765,4.887183,25.78788,10.10932,7.189873,18.94604,5.69026,5.710724,18.21534,4.845233,4.947719
4.15511,13.97965,2.834194,4.395033,4.797941,25.53917,10.02467,7.139702,18.85379,5.576966,5.695429,18.17442,4.849681,4.880858
4.014673,13.86796,2.730476,4.366577,4.638176,25.32262,9.958725,7.070639,18.71875,5.489573,5.671652,17.99014,4.820205,4.815734
3.865959,13.82328,2.704213,4.261715,4.568185,25.17612,9.894627,7.045684,18.4552,5.5353,5.665724,17.81761,4.878135,4.697006
3.694413,13.67576,2.664041,4.028632,4.655521,24.80256,9.807478,7.13091,18.21732,5.535798,5.701794,17.69092,4.86322,4.66645
3.649324,13.58589,2.51281,3.859105,4.674809,24.51389,9.693197,7.152334,18.08896,5.64957,5.696962,17.32983,4.776713,4.637337
3.608536,13.51565,2.474212,3.74077,4.550963,24.09647,9.530342,7.201057,18.02971,5.640013,5.73365,17.14342,4.613709,4.54763
3.568916,13.37358,2.370182,3.576467,4.427422,23.76065,9.412497,7.114548,17.85058,5.667085,5.686867,16.91497,4.637486,4.532929
3.633841,13.22539,2.357983,3.349972,4.232541,23.42424,9.314407,7.093261,17.76062,5.700012,5.609514,16.77659,4.679451,4.734025
3.723514,13.25806,2.412247,3.469959,4.071603,23.16534,9.347889,6.992315,17.65241,5.688915,5.506853,16.6856,4.686918,4.821556
3.584785,13.1818,2.553737,3.509017,3.781931,22.97239,9.29611,6.930704,17.52562,5.658365,5.356447,16.73725,4.672268,4.783081
3.514358,13.117,2.657815,3.615702,3.54783,23.0013,9.28462,6.837026,17.3905,5.492105,5.274254,16.73187,4.684995,4.807504
3.163714,12.99623,2.678746,3.597283,3.456874,22.96314,9.195654,6.753342,17.28406,5.491939,5.197847,16.64934,4.696769,4.728887
2.882694,12.84819,2.62688,3.564491,3.410242,22.94032,9.24815,6.666438,17.15655,5.491992,5.136644,16.58155,4.728199,4.483662
2.646958,12.75355,2.526177,3.449708,3.444707,22.72868,9.136278,6.537405,16.96518,5.343325,5.040762,16.46492,4.553822,4.361014
2.617253,12.70706,2.449802,3.407709,3.528199,22.30377,9.022688,6.520697,16.83434,5.345199,4.963589,16.30853,4.419796,4.106413
2.573172,12.56786,2.428503,3.337952,3.568205,21.90414,8.922319,6.610551,16.73439,5.282659,5.050568,16.11295,4.284619,3.825674
2.59084,12.56989,2.243789,3.166128,3.614425,21.54496,8.764992,6.584071,16.54706,5.208852,5.101706,15.90749,4.262625,3.695946
2.863736,12.61241,2.206847,3.074968,3.668888,21.26291,8.708857,6.682961,16.5687,5.21727,5.099375,15.82727,4.268302,3.641943
3.039529,12.6671,2.244247,3.091208,3.606267,21.07352,8.797195,6.790137,16.48661,5.225952,5.156893,15.68571,4.180393,3.603203
3.121466,12.56834,2.305932,3.065038,3.536733,20.98631,8.841112,6.757615,16.34181,5.143146,5.080973,15.68413,4.206087,3.560875
3.130886,12.38919,2.307633,3.097539,3.600275,20.91887,8.894764,6.758508,16.21589,5.068772,4.993834,15.52351,4.278994,3.599678
3.064619,12.14639,2.250389,3.006413,3.727628,20.74072,8.840128,6.735422,16.09041,5.07523,4.979761,15.32497,4.327577,3.574332
2.924486,11.92702,2.027864,2.937544,3.823311,20.53091,8.96508,6.594653,15.88982,4.949855,4.990269,15.105,4.22742,3.546894
2.7396,11.7946,1.988769,2.833239,3.857846,20.12819,8.996284,6.40538,15.60507,4.81472,4.906019,14.87446,4.050935,3.53291
2.625036,11.70012,1.942706,2.860716,3.866231,19.62516,8.942507,6.352849,15.29464,4.796852,4.867367,14.71603,3.9183,3.519649
2.475174,11.60607,1.890506,2.796323,3.780818,19.26189,8.826759,6.332021,15.07239,4.720869,4.902534,14.49109,3.69815,3.492476
2.33345,11.62564,1.886468,2.770396,3.664448,18.99993,8.636421,6.285685,14.91736,4.619771,4.824486,14.28925,3.607828,3.524952
2.187563,11.58967,1.963337,2.836155,3.370712,18.82339,8.475338,6.298532,14.84377,4.704036,4.766316,14.25138,3.648534,3.548366
2.065569,11.52976,1.997561,2.775955,3.046078,18.7203,8.398447,6.237326,14.80047,4.817561,4.693023,14.19748,3.605237,3.55717
1.999933,11.44649,2.079016,2.665356,2.932605,18.62868,8.345207,6.056052,14.76386,4.830639,4.560511,14.1387,3.617439,3.521867
2.030875,11.30183,2.178063,2.600728,2.862529,18.54279,8.258526,6.006241,14.59183,4.910265,4.479437,14.0666,3.699031,3.420747
1.963203,11.23652,2.17945,2.471969,2.838394,18.37854,8.199051,5.857629,14.32879,4.962468,4.451406,13.97276,3.648349,3.275504
1.873152,11.20368,2.159854,2.450734,2.863601,18.1124,8.170282,5.741603,14.04417,4.906867,4.428641,13.80018,3.430067,3.130965
1.838674,11.14148,2.143528,2.555323,2.958884,17.76302,8.238089,5.616385,13.78502,4.954487,4.333878,13.74418,3.250562,2.947246
1.825872,11.09771,2.063215,2.599567,3.026021,17.48245,8.302748,5.496289,13.46935,4.873142,4.234127,13.70084,3.13884,2.804125
1.817186,10.9768,2.040009,2.581185,3.09933,16.9976,8.261683,5.601139,13.15384,4.766427,4.104513,13.75065,3.024437,2.689059
1.836123,10.86199,1.975793,2.629559,3.066143,16.71285,8.171862,5.622711,12.8159,4.636049,3.960225,13.73829,3.032529,2.595552
1.793012,10.6481,1.79347,2.634457,2.825398,16.40226,8.102573,5.601234,12.55461,4.602885,3.995816,13.77811,3.140994,2.566402
1.7825,10.51314,1.653193,2.460464,2.815006,16.15318,8.055424,5.481551,12.46384,4.559839,3.877859,13.67008,3.229871,2.573414
1.9249,10.36908,1.590189,2.360348,2.697152,15.97528,7.786495,5.38186,12.52117,4.367744,3.887276,13.51199,3.346045,2.717256
1.99916,10.09418,1.603065,2.28452,2.466932,15.91138,7.516615,5.409357,12.45703,4.261106,3.823853,13.40145,3.500675,2.649005
1.891687,10.00729,1.560371,2.264109,2.410366,15.8149,7.32752,5.388047,12.45026,4.222804,3.874304,13.16021,3.531617,2.799363
1.915131,9.895475,1.517778,2.286949,2.292466,15.79893,7.126038,5.403085,12.42438,4.249037,3.860559,12.93068,3.420855,2.886312
1.946418,9.83379,1.517836,2.400818,2.294442,15.67957,7.053301,5.438836,12.42447,4.359178,3.83806,12.76073,3.299199,2.856052
1.912895,9.814577,1.584264,2.315865,2.353163,15.48523,7.03504,5.388398,12.36611,4.337536,3.832928,12.55095,3.210353,2.767411
1.767415,9.785152,1.576748,2.214498,2.351801,15.08558,6.893917,5.479475,12.11623,4.310703,3.790907,12.3785,3.025334,2.707513
1.615232,9.803104,1.483186,2.089078,2.277782,14.95468,6.89777,5.384593,11.94902,4.235947,3.707854,12.20205,2.974966,2.667141
1.468264,9.753281,1.503162,2.053584,2.294691,14.70001,7.075523,5.172683,11.8275,4.182472,3.699727,12.09003,2.959928,2.67336
1.344907,9.767746,1.525464,1.970808,2.311791,14.37842,7.223885,4.957993,11.65105,4.088182,3.580704,11.86857,2.972547,2.642266
1.179396,9.694044,1.61857,1.920485,2.190927,14.12131,7.196541,4.934705,11.60544,3.944591,3.413237,11.76075,2.937135,2.593503
0.9495754,9.568375,1.710081,1.896565,2.136339,13.89258,7.19479,4.988618,11.50828,3.75465,3.221696,11.76565,2.942207,2.480014
0.7550297,9.477968,1.72386,1.872984,2.182403,13.74105,7.115179,4.959594,11.32072,3.721236,3.237268,11.81491,2.89977,2.647806
0.6816721,9.364117,1.763018,1.872869,2.101153,13.582,6.946655,4.890109,11.18991,3.67646,3.16067,11.76035,2.831556,2.562692
0.6357079,9.268747,1.800756,1.79308,2.037082,13.38213,6.75881,4.902431,11.10932,3.606598,3.226999,11.55201,2.744201,2.457578
0.4503126,9.189894,1.801167,1.70106,2.092562,13.21702,6.562239,4.82041,11.06511,3.527885,3.345509,11.33376,2.646198,2.302607
0.3876772,9.090218,1.726572,1.621637,2.003269,12.97786,6.346247,4.803311,11.00583,3.40317,3.357199,11.16551,2.618752,2.171781
0.4675207,8.926329,1.612324,1.682878,1.92375,12.87932,6.35647,4.815915,11.00023,3.301613,3.329715,11.042,2.682386,2.086746
0.4860306,8.769905,1.636414,1.641469,1.944551,12.61877,6.384506,4.608624,10.82445,3.290998,3.354415,10.85675,2.62852,2.087419
0.439743,8.687683,1.577353,1.583873,1.885748,12.47631,6.372446,4.471934,10.54852,3.316804,3.234599,10.6921,2.620488,2.049009
0.3697405,8.612589,1.567166,1.571243,1.898226,12.42855,6.26985,4.486862,10.37592,3.299518,3.023934,10.50945,2.530684,2.039888
0.323391,8.640179,1.550651,1.566855,1.870521,12.43637,6.248657,4.349552,10.01953,3.241439,2.901593,10.42709,2.638976,2.022735
0.3896036,8.537918,1.456409,1.546483,1.819081,12.51662,6.145956,4.190886,9.636753,3.287457,2.863488,10.4672,2.660622,2.072355
0.5059566,8.567051,1.443938,1.625823,1.734208,12.57992,5.990202,4.080883,9.357973,3.24919,2.764288,10.32392,2.734999,2.04166
0.4813251,8.554632,1.324623,1.608575,1.664536,12.68496,5.865561,4.053931,9.200901,3.272655,2.752387,10.19977,2.693285,2.043345
0.4162445,8.438711,1.275732,1.68154,1.708404,12.69296,5.713552,4.061125,9.190804,3.200304,2.707473,10.17058,2.664254,1.912123
0.5166035,8.344019,1.137805,1.769918,1.594035,12.64082,5.645632,4.110342,9.24646,3.070162,2.670061,10.16551,2.681997,1.800455
0.5475368,8.188913,0.9991293,1.829236,1.526602,12.64793,5.740726,4.210615,9.313396,2.964569,2.625168,10.07446,2.542981,1.750068
0.434536,8.081549,0.933712,1.687168,1.593072,12.56349,5.649937,4.098246,9.263239,2.968967,2.628343,9.952053,2.389578,1.787316
0.3445463,8.046417,0.8693533,1.596919,1.61722,12.62371,5.515226,4.022656,9.266655,2.834148,2.526086,9.859362,2.224024,1.797801
0.2284632,8.025057,0.8477697,1.582999,1.695753,12.74813,5.487526,3.891015,9.224356,2.716302,2.551785,9.582817,2.077462,1.881723
0.1239691,8.037495,0.8878183,1.585268,1.687572,12.90622,5.585524,3.801929,8.988605,2.717721,2.489975,9.409983,2.16257,1.850517
0.05033875,7.937641,0.9417019,1.513444,1.766098,12.93864,5.521656,3.833282,8.847706,2.83398,2.477792,9.305429,2.156667,1.91532
0,7.991318,1.043815,1.506408,1.730406,12.96249,5.426197,3.847566,8.622368,2.86626,2.45873,9.108631,2.14781,1.972096
0.02062321,7.873627,0.9972429,1.481167,1.671333,12.84957,5.318527,3.981435,8.497742,2.959607,2.520684,8.89636,2.096967,2.002199
0,7.648006,1.000672,1.398733,1.621932,12.74597,5.17774,4.045378,8.481136,2.931595,2.596693,8.73583,2.14442,1.888565
0.06807852,7.592695,0.9360285,1.354053,1.487047,12.57694,5.158432,4.140215,8.432493,2.802998,2.717882,8.546547,2.087261,1.804818
0.017869,7.495211,0.862669,1.257084,1.486393,12.41385,5.082556,4.122731,8.383572,2.780794,2.774529,8.475056,2.020797,1.742337
0.06506681,7.500238,0.7610922,1.145012,1.462514,12.17221,4.949455,4.006157,8.210159,2.779938,2.724055,8.525721,2.032309,1.672703
0.05646276,7.566858,0.6658878,1.062723,1.410736,12.008,4.853592,3.802024,8.069986,2.589478,2.63425,8.533998,1.954144,1.610391
0,7.593342,0.6696434,1.048289,1.40845,11.88504,4.912483,3.630695,7.936523,2.490477,2.647969,8.483343,1.825148,1.564424
0,7.641827,0.6922569,1.082614,1.383816,11.71979,4.830799,3.522556,7.746025,2.497561,2.580421,8.556974,1.744977,1.448575
0,7.669283,0.6953621,0.979856,1.348943,11.43137,4.762587,3.408464,7.597303,2.613145,2.502448,8.654337,1.66035,1.394212
0.09297991,7.642609,0.6755838,0.966218,1.266413,11.15912,4.601673,3.265083,7.393194,2.605305,2.42581,8.681351,1.597703,1.412365
0.08575058,7.527964,0.646472,1.030829,1.1858,10.9115,4.447166,3.275058,7.324753,2.7047,2.382781,8.49316,1.622123,1.451052
0.09558344,7.347183,0.6779079,1.093393,1.108912,10.87708,4.231945,3.220367,7.275936,2.649866,2.320624,8.198914,1.712395,1.415966
0.292304,7.260294,0.733305,1.152097,1.182438,10.781,4.116817,3.244629,7.141632,2.548695,2.251368,7.93708,1.715133,1.459302
0.261899,7.120001,0.740942,1.182958,1.228997,10.79731,3.868988,3.324181,7.006453,2.585865,2.151214,7.781137,1.79564,1.537456
0.34232,7.018078,0.7542934,1.139293,1.269487,10.81078,3.755662,3.347066,6.842121,2.503725,2.052763,7.709074,1.86225,1.49204
0.1876287,6.903589,0.7412767,1.082144,1.29851,10.87132,3.713237,3.271217,6.597397,2.298962,1.939373,7.614832,1.831073,1.439054
0.013515,6.758615,0.7579947,1.065347,1.293238,10.90801,3.697059,3.249399,6.44521,2.20242,1.944093,7.501534,1.732456,1.317396
0,6.634478,0.7098408,1.056175,1.332149,10.91438,3.680156,3.139259,6.2782,2.159363,2.023501,7.516481,1.646484,1.265977
0.006629467,6.53727,0.6287556,1.021492,1.326952,10.71239,3.857784,3.054836,6.228104,2.155658,1.948054,7.580404,1.592117,1.246529
0,6.293888,0.6190462,0.9544301,1.36035,10.4339,3.795998,2.914804,6.11713,2.166146,1.786292,7.584564,1.574564,1.278813
0,6.263594,0.6458931,1.05209,1.294734,10.1539,3.805073,2.845675,6.105711,2.253108,1.677179,7.370424,1.631356,1.26917
0.1435337,6.165623,0.6516237,1.070546,1.202615,10.08581,3.762827,2.765186,6.080963,2.286758,1.589523,7.155075,1.725959,1.315503
0.2025676,6.103355,0.6429052,1.002704,1.14181,9.891182,3.757179,2.724818,5.959473,2.340018,1.48028,6.994139,1.753293,1.412922
0.1801243,6.031319,0.5886354,0.9336905,0.9449916,9.697948,3.729005,2.721288,5.911259,2.356488,1.385305,6.794285,1.775603,1.470379
0.1113133,5.930773,0.6507273,0.8821979,0.7300582,9.628357,3.817972,2.624656,5.920305,2.25901,1.371269,6.719635,1.639467,1.422929
0.0226512,5.953924,0.574605,0.8132358,0.5467172,9.471909,3.867134,2.516103,5.840158,2.167689,1.315568,6.619101,1.477715,1.37026
0.05610228,6.002312,0.4820137,0.7961869,0.3880839,9.127716,3.942968,2.432221,5.774202,2.084044,1.386941,6.444115,1.349536,1.267394
0.02582645,6.002331,0.4325676,0.7659588,0.4423947,8.776104,3.972864,2.278771,5.663809,2.030411,1.413743,6.212833,1.193087,1.259139
0,5.994762,0.3711901,0.6571832,0.498632,8.187775,3.93685,2.13662,5.577585,1.919652,1.371345,6.065502,1.050721,1.224349
0,5.867558,0.4203539,0.6074419,0.6016946,7.768051,3.710041,2.091844,5.408241,1.875139,1.324349,5.881138,0.9907966,1.11321
0,5.879368,0.3886003,0.6640949,0.6467233,7.41288,3.509078,2.10273,5.293077,1.844022,1.429178,5.694098,0.9770608,1.008866
0.09205103,5.79241,0.2898941,0.6119108,0.6424155,7.254559,3.277072,2.133468,5.159943,1.799356,1.444901,5.591923,1.009136,1.01222
0.1314468,5.62606,0.211833,0.5753727,0.5672107,7.06303,3.042517,2.112267,4.968603,1.770774,1.374561,5.485994,1.108882,0.9275827
0.2690439,5.491394,0.1589708,0.5831409,0.5418725,7.070946,2.849226,2.00963,4.867004,1.682947,1.275856,5.402662,1.124692,0.8579578
0.2967463,5.293177,0.1600313,0.6291013,0.4168534,7.320152,2.699003,1.910673,4.853441,1.668253,1.203347,5.414362,1.054312,0.7600102
0.3786311,5.298286,0.06637383,0.6355124,0.3129148,7.482819,2.609647,1.859223,4.830009,1.591532,1.177409,5.380424,1.000156,0.6609898
0.5295024,5.266691,0,0.6850634,0.2337608,7.587322,2.54646,1.804812,4.772566,1.47073,1.160056,5.308992,0.9585371,0.6184669
0.49472,5.225662,0.0005664825,0.7232275,0.2871819,7.592213,2.479928,1.704861,4.613384,1.459727,1.090096,5.27293,0.9322157,0.6826701
0.4089923,5.077662,0.02418709,0.5593243,0.271409,7.63863,2.404729,1.655128,4.475782,1.375367,1.094518,5.262569,0.8876996,0.7701969
0.4777865,5.150202,0.1138325,0.5717969,0.3108492,7.729782,2.352303,1.729224,4.327089,1.32518,1.116922,5.237385,0.9111009,0.8661156
0.3568201,5.175404,0.1161346,0.5750399,0.3092027,7.576565,2.38101,1.780777,4.252308,1.322586,1.182961,5.228403,0.8576221,0.9233279
0.3574138,5.239965,0.1180477,0.5037932,0.2613535,7.344368,2.308749,1.876411,4.172522,1.257082,1.263838,5.205149,0.8585854,1.046531
0.34062,5.226271,0.2016201,0.4161267,0.232358,7.055683,2.233521,1.850794,4.084515,1.296443,1.341105,5.266521,0.9571624,1.085054
0.3358574,5.213354,0.2534456,0.3981948,0.2951159,6.779091,2.065334,1.684609,4.009897,1.292488,1.311377,5.302816,0.9394732,1.105686
0.1729608,5.105383,0.2652569,0.4011083,0.3419385,6.42107,1.995201,1.547523,3.839771,1.291909,1.33297,5.216734,0.9720163,1.042277
0.147727,4.989367,0.2553473,0.3989229,0.3252835,6.109341,1.897422,1.394798,3.718035,1.164658,1.36127,5.040367,0.9372163,1.014578
0.179019,4.826729,0.2174187,0.4109416,0.3862472,5.733524,1.787736,1.278311,3.664221,1.099465,1.346603,4.905787,0.9945974,1.012054
0.1588535,4.706285,0.3057203,0.3506417,0.3975682,5.42469,1.706604,1.202492,3.665621,1.088113,1.198708,4.86314,0.975203,0.9280124
0.007524014,4.554371,0.4124336,0.3362231,0.4463525,5.407293,1.634831,1.250664,3.617088,0.9859791,1.083935,4.654781,0.9152455,0.8434696
0.06429148,4.63982,0.3937445,0.3495126,0.5142074,5.29051,1.683104,1.312102,3.625696,0.9428377,0.9564667,4.540981,0.7623601,0.8255758
0,4.647131,0.3739758,0.3677778,0.6038775,5.107956,1.734325,1.425487,3.738869,0.8611927,0.8610802,4.450983,0.6008162,0.7741241
0.09177399,4.674713,0.3243732,0.3628817,0.6322465,5.036648,1.690038,1.479057,3.718561,0.6946039,0.7939596,4.305904,0.4424367,0.8072386
0.0987606,4.638618,0.4089918,0.3493466,0.5950246,5.012331,1.626308,1.56783,3.586248,0.6129694,0.6335239,4.27256,0.2791052,0.8049769
0.02074575,4.607861,0.420023,0.3368015,0.6471877,4.944006,1.585707,1.469082,3.413876,0.5679884,0.5287695,4.179039,0.1888938,0.814404
0,4.521746,0.360898,0.3165226,0.5777841,4.792456,1.582069,1.439223,3.111647,0.3509493,0.5423927,3.939194,0.06699133,0.7477732
0.09104633,4.409056,0.2885227,0.1519542,0.5560203,4.844423,1.405097,1.324732,2.85256,0.2469425,0.5650196,3.769691,0.06716537,0.7835183
0.1603823,4.364731,0.2294359,0,0.5074515,4.809078,1.32506,1.170947,2.710443,0.2406912,0.6587315,3.622795,0.1590419,0.7478876
0.2335615,4.292402,0.3268509,0,0.4153695,4.868021,1.24978,1.119298,2.69248,0.2509356,0.6977406,3.505079,0.1567945,0.635735
0.06519175,4.264585,0.3294258,0,0.3330493,4.986134,1.189138,1.115078,2.482615,0.2686195,0.8157673,3.326996,0.2129059,0.6037116
0,4.189451,0.202116,0,0.1497493,5.027664,1.189025,1.125012,2.64131,0.3934975,0.8761225,3.258179,0.1463437,0.5371785
0,4.091068,0.1997452,0.04163265,0.1186285,4.944296,1.142283,1.057823,2.598438,0.3560209,0.7966623,3.163635,0.1474457,0.5805583
0,3.966419,0.1447954,0.08805704,0.03312445,4.934269,1.061765,0.9967346,2.478022,0.3815727,0.6651964,3.021015,0.1181903,0.5905147
0,3.871902,0.1992493,0.1759386,0,4.807362,1.040884,1.076128,2.344917,0.4689264,0.5076628,3.038401,0.2054367,0.6304507
0,3.83955,0.09105682,0.21241,0.04297972,4.640081,1.073807,0.901022,2.23247,0.5269232,0.346324,2.98896,0.2842307,0.7539735
0.1048288,3.753428,0.02346516,0.3391328,0,4.396557,0.9777327,0.7111053,2.094463,0.376049,0.1723566,2.88607,0.2736168,0.7488012
0.1946735,3.730761,0,0.3344469,0.09619427,4.219135,0.8634214,0.5682745,2.016146,0.3459492,0.002853394,2.978746,0.3248615,0.7382374
0.3086977,3.720066,0,0.3281746,0.1206412,4.144676,0.8640909,0.4391422,2.021057,0.3315821,0,3.145563,0.3207908,0.6760025
0.3913779,3.660599,0,0.2117734,0.1654062,3.989601,0.8968306,0.4340725,1.959482,0.3536482,0.1025581,3.331491,0.3047457,0.5282097
0.3043423,3.732466,0,0.1932516,0.1571298,3.952309,0.7772007,0.4132061,1.965607,0.261549,0.177783,3.479582,0.3248062,0.475419
0.37289,3.711597,0,0.1679235,0.01718283,3.850246,0.6541538,0.4927883,2.133699,0.1990967,0.1646166,3.581341,0.2707601,0.3602991
0.2512898,3.625624,0.04489899,0.06272316,0,3.821611,0.5120173,0.4600143,2.009838,0.1757298,0.1428823,3.455639,0.1754394,0.3303328
0.1654816,3.614172,0.0464716,0,0,3.920725,0.4672489,0.5954657,2.024399,0.1412163,0.2151165,3.211348,0.1396084,0.2167029
0.1427932,3.5805,0.02478504,0,0,3.919737,0.4462442,0.6955442,2.089897,0.1480255,0.292098,2.895187,0.1938243,0.1865945
0.0832057,3.542027,0,0,0,3.868711,0.4153976,0.5155783,1.99655,0.1762514,0.2423429,2.412111,0.1741009,0.2284012
0,3.483217,0,0,0,3.684814,0.2451658,0.3313761,1.961248,0.1887951,0.2539015,1.9098,0.1347027,0.1764307
0,3.380346,0,0,0,3.407269,0.09883118,0.2224512,1.888878,0.2517424,0.1833448,1.567139,0.03477335,0.1407919
0,3.307814,0,0,0.008906841,3.172998,0,0.1343603,1.833075,0.2603788,0.1565151,1.351036,0.05187511,0.2295771
0,3.196535,0.06470013,0,0.01714659,2.802973,0,0.0369482,1.699499,0.3079119,0.2090645,1.228529,0.06112576,0.264535
0,3.210224,0.09360504,0,0.04730701,2.454418,0,0,1.754341,0.1636724,0.07881737,1.239485,0.0375843,0.4020696
0.09038401,3.183224,0.2308025,0.07835817,0.03623581,2.109612,0,0,1.732634,0.05467796,0,1.309776,0.1024914,0.4111404
0.01836443,3.153524,0.3024511,0.1766038,0,2.055296,0,0,1.691507,0,0,1.322647,0.08538675,0.3508439
0.1315432,3.09502,0.3672838,0.2111106,0.06646299,2.071398,0.0489397,0.0467,1.748903,0,0,1.286465,0.1685805,0.2449937
0.1726341,3.017462,0.4541941,0.3041663,0.09148979,2.29808,0.08074093,0,1.786737,0,0.03300858,1.237221,0.2480397,0.2522039
0.2067938,2.956734,0.5076542,0.2654567,0.1725187,2.356077,0.2175751,0,1.626993,0.02576733,0,1.118124,0.2358885,0.2187972
0.1392446,2.900248,0.5442419,0.278378,0.2426152,2.585442,0.08280373,0,1.616156,0.1392765,0.02780628,1.031685,0.1097598,0.2423925
0.07437706,2.76619,0.5621433,0.2730598,0.3219543,2.839285,0.02243328,0,1.472803,0.2040501,0.01225758,0.874342,0,0.2820415
0.194366,2.626556,0.5226164,0.2345324,0.4733038,3.065252,0.04675961,0.07251978,1.362984,0.1986256,0,0.7089806,0,0.3088861
0.1250486,2.408628,0.3957281,0.1258836,0.3924208,3.038084,0,0.1079679,1.304871,0.1628828,0,0.5035191,0,0.3078299
0.1101828,2.32756,0.2764015,0,0.3416257,2.794922,0,0.07805014,1.206383,0.0842247,0,0.3388863,0,0.2540898
0.1319652,2.251234,0.1595926,0.1081748,0.2804723,2.501312,0.05237103,0.1916022,1.169518,0.0103159,0,0.2309341,0.02529716,0.1382031
0.05555534,2.210745,0,0,0.1614552,2.257389,0,0.1648464,1.042995,0,0,0.2860241,0.05047274,0.06224918
0.005750179,2.194134,0,0,0.1416712,1.910313,0,0.107862,1.012896,0,0,0.1648998,0.0714817,0.0253911
0,2.241228,0.04562044,0,0.08406162,1.812399,0,0,0.9148712,0,0.02916431,0.1451416,0.07298946,0.07386875
0.1261139,2.32863,0.009008884,0.01917219,0.01186132,1.559786,0,0,0.863863,0,0,0.1005211,0.01468992,0.03610945
0.2172995,2.262032,0.018785,0.09498882,0.05009604,1.575201,0,0,0.8688354,0,0.01246071,0.1630135,0,0.03924417
0.2973599,2.204399,0.007133961,0.0801549,0.1788912,1.63619,0,0,0.8920135,0,0,0.08695412,0.0159874,0.03551817
0.3302536,2.05863,0,0.115591,0.2132697,1.666935,0,0,0.9432545,0.007654667,0,0.03022194,0.05298615,0
0.2756705,1.93461,0,0.1051817,0.1115918,1.608973,0,0.03220272,1.083893,0,0,0.03020477,0,0.1009936
0.1657648,2.003292,0.03643274,0.1355448,0.06216621,1.474586,0,0.05822086,1.04916,0.09667635,0,0,0,0.110815
0,1.988441,0.004847527,0.2061501,0,1.347275,0.03164387,0.06429529,1.005919,0.2252998,0,0.03027725,0.06356144,0.1371746
0,1.967487,0,0.04973936,0.01515055,1.210436,0,0,0.8498783,0.3424931,0,0.04036903,0.1151228,0.1098504
0,2.024992,0.05030107,0,0,1.110563,0.01544094,0,0.8023891,0.5163517,0.08321476,0,0.1169739,0.122541
0,1.990078,0.06377077,0,0.01110172,1.042316,0,0,0.6334934,0.6296263,0.1096668,0.03542328,0.1572671,0.1116157
0.05043316,1.859865,0,0,0,0.8681488,0.001939774,0,0.5744781,0.6379509,0.1876545,0.02111816,0.2124338,0.1096339
0.1483798,1.678246,0.007080078,0,0.09891748,0.7209492,0,0,0.4147339,0.5536051,0.2403822,0,0.1489606,0.07610989
0.2547216,1.563257,0.1024289,0,0.293149,0.5395031,0,0,0.3015862,0.602067,0.2066288,0,0.1624794,0.03512001
0.291894,1.419102,0.1190581,0,0.4151487,0.4224072,0.08020115,0,0.2965813,0.6427908,0.2404003,0.01484871,0.1862659,0
0.3965745,1.379023,0.1668572,0.01759195,0.3998556,0.5066185,0.0746479,0.04217529,0.3982372,0.5612173,0.2670803,0.02580452,0.1603904,0
0.4153886,1.396437,0.2412467,0.0444417,0.3658009,0.3719425,0.02422905,0.05674887,0.3161964,0.5568342,0.3305597,0,0.2182336,0
0.456738,1.289099,0.3289809,0.05631065,0.2566524,0.2282887,0,0.02380848,0.2883873,0.4521255,0.3928213,0,0.1732759,0
